Cosecha	Cliente	Marca	Cupo	Total_Promociones	Prom_Duracion_dd	Total_Duracion_dd	Maxima_Duracion_dd	Minima_Duracion_dd	MinFecha_Desde	MaxFecha_Desde	Total_Promo_Ejecutadas	Prom_Duracion_Ejecutadas_dd	Total_Duracion_Ejecutadas_dd	Maxima_Duracion_Ejecutadas_dd	Minima_Duracion_Ejecutadas_dd	MinFecha_Ejecutadas_Desde	MaxFecha_Ejecutadas_Desde	Total_Promociones_Prev	Prom_Duracion_dd_Prev	Total_Duracion_dd_Prev	Maxima_Duracion_dd_Prev	Minima_Duracion_dd_Prev	MinFecha_Desde_Prev	MaxFecha_Desde_Prev	Total_Promo_Ejecutadas_Prev	Prom_Duracion_Ejecutadas_dd_Prev	Total_Duracion_Ejecutadas_dd_Prev	Maxima_Duracion_Ejecutadas_dd_Prev	Minima_Duracion_Ejecutadas_dd_Prev	MinFecha_Ejecutadas_Desde_Prev	MaxFecha_Ejecutadas_Desde_Prev	FechaAltaCliente	Region	Gerencia	SubCanal	TipoPoblacion	Estrato	EF	Antiguedad_Cliente_dd	NroVecesCompra	Total_Net_Revenue	Total_Net_Volumen	Total_Dcto	Max_Net_Revenue	Max_Net_Volumen	Max_Dcto	Min_Net_Revenue	Min_Net_Volumen	Min_Dcto	Total_Net_Revenue_Clase_Envase_1	Total_Net_Volumen_Clase_Envase_1	Total_Net_Dscto_Clase_Envase_1	Total_Net_Revenue_Clase_Envase_2	Total_Net_Volumen_Clase_Envase_2	Total_Net_Dscto_Clase_Envase_2	Total_Net_Revenue_Clase_Envase_3	Total_Net_Volumen_Clase_Envase_3	Total_Net_Dscto_Clase_Envase_3	Total_Net_Revenue_Clase_SegmentoPrecio_1	Total_Net_Volumen_Clase_SegmentoPrecio_1	Total_Net_Dscto_Clase_SegmentoPrecio_1	Total_Net_Revenue_Clase_SegmentoPrecio_2	Total_Net_Volumen_Clase_SegmentoPrecio_2	Total_Net_Dscto_Clase_SegmentoPrecio_2	Total_Net_Revenue_Clase_SegmentoPrecio_3	Total_Net_Volumen_Clase_SegmentoPrecio_3	Total_Net_Dscto_Clase_SegmentoPrecio_3	Total_Net_Revenue_Clase_SegmentoPrecio_4	Total_Net_Volumen_Clase_SegmentoPrecio_4	Total_Net_Dscto_Clase_SegmentoPrecio_4	UltimoAñoMesVenta	Ultimo_Total_Net_Revenue	Ultimo_Total_Net_Volumen	Ultimo_Total_Dcto	Ultimo_Total_Net_Revenue_Clase_Envase_1	Ultimo_Total_Net_Volumen_Clase_Envase_1	Ultimo_Total_Net_Dscto_Clase_Envase_1	Ultimo_Total_Net_Revenue_Clase_Envase_2	Ultimo_Total_Net_Volumen_Clase_Envase_2	Ultimo_Total_Net_Dscto_Clase_Envase_2	Ultimo_Total_Net_Revenue_Clase_Envase_3	Ultimo_Total_Net_Volumen_Clase_Envase_3	Ultimo_Total_Net_Dscto_Clase_Envase_3	Ultimo_Total_Net_Revenue_Clase_SegmentoPrecio_1	Ultimo_Total_Net_Volumen_Clase_SegmentoPrecio_1	Ultimo_Total_Net_Dscto_Clase_SegmentoPrecio_1	Ultimo_Total_Net_Revenue_Clase_SegmentoPrecio_2	Ultimo_Total_Net_Volumen_Clase_SegmentoPrecio_2	Ultimo_Total_Net_Dscto_Clase_SegmentoPrecio_2	Ultimo_Total_Net_Revenue_Clase_SegmentoPrecio_3	Ultimo_Total_Net_Volumen_Clase_SegmentoPrecio_3	Ultimo_Total_Net_Dscto_Clase_SegmentoPrecio_3	Ultimo_Total_Net_Revenue_Clase_SegmentoPrecio_4	Ultimo_Total_Net_Volumen_Clase_SegmentoPrecio_4	Ultimo_Total_Net_Dscto_Clase_SegmentoPrecio_4
201808	9544	39	20	1	5	5	5	5	13/08/2018	13/08/2018	1	5	5	5	5	13/08/2018	13/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	10/07/2016	1	18	9	2	2	0	764	6	96144.38	0.36	-18262.64	28648.73	0.09	0	1620.07	0.03	-9450	0	0	0	96144.38	0.36	-18262.64	0	0	0	96144.38	0.36	-18262.64	0	0	0	0	0	0	0	0	0	201807	27625	0	-871	0	0	0	27625	0	-871	0	0	0	27625	0	-871	0	0	0	0	0	0	0	0	0
201808	9560	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	11/07/2016	5	33	16	1	2	0	779	7	1116663.15	3.48	-11485.79	196284.06	0.59	0	125942.71	0.42	-8827.76	0	0	0	1116663.15	3.48	-11485.79	0	0	0	1116663.15	3.48	-11485.79	0	0	0	0	0	0	0	0	0	201807	125943	0	-8828	0	0	0	125943	0	-8828	0	0	0	125943	0	-8828	0	0	0	0	0	0	0	0	0
201808	963	40	16	2	9	18	16	2	12/08/2018	29/08/2018	1	16	16	16	0	12/08/2018	12/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	14/09/2009	5	29	16	1	2	1	3271	6	3842726.64	12.18	-110806.87	1494351.19	4.81	0	98142.03	0.3	-64829.74	0	0	0	3842726.64	12.18	-110806.87	0	0	0	3842726.64	12.18	-110806.87	0	0	0	0	0	0	0	0	0	201807	945393	3	-45977	0	0	0	945393	3	-45977	0	0	0	945393	3	-45977	0	0	0	0	0	0	0	0	0
201808	964	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	14/09/2009	5	29	15	1	2	1	3271	7	5350117.24	17.72	-286878.44	993518.78	3.3	0	558783.77	1.72	-83291.13	0	0	0	5350117.24	17.72	-286878.44	0	0	0	5350117.24	17.72	-286878.44	0	0	0	0	0	0	0	0	0	201807	559501	2	-63022	0	0	0	559501	2	-63022	0	0	0	559501	2	-63022	0	0	0	0	0	0	0	0	0
201808	965	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	14/09/2009	5	29	12	1	3	1	3271	7	9129327.36	29.45	-316067.26	1880005.29	6.04	0	767442.19	2.7	-77601.86	0	0	0	9129327.36	29.45	-316067.26	0	0	0	9129327.36	29.45	-316067.26	0	0	0	0	0	0	0	0	0	201807	1108955	4	-45977	0	0	0	1108955	4	-45977	0	0	0	1108955	4	-45977	0	0	0	0	0	0	0	0	0
201808	9652	40	16	2	11	22	14	8	12/08/2018	31/08/2018	2	11	22	14	8	12/08/2018	31/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	8/08/2016	3	8	12	2	2	1	753	7	2305396.48	7.65	-190149.99	556117.42	1.84	0	156889.58	0.59	-56924.52	0	0	0	2305396.48	7.65	-190149.99	0	0	0	2305396.48	7.65	-190149.99	0	0	0	0	0	0	0	0	0	201807	556117	2	-40737	0	0	0	556117	2	-40737	0	0	0	556117	2	-40737	0	0	0	0	0	0	0	0	0
201808	966	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	14/09/2009	5	29	16	1	1	1	3271	7	4695619.18	14.79	-122022.02	1099590.1	3.42	0	490710.15	1.49	-51831.6	0	0	0	4695619.18	14.79	-122022.02	0	0	0	4695619.18	14.79	-122022.02	0	0	0	0	0	0	0	0	0	201807	649214	2	-14776	0	0	0	649214	2	-14776	0	0	0	649214	2	-14776	0	0	0	0	0	0	0	0	0
201808	9700	39	20	1	7	7	7	7	13/08/2018	13/08/2018	1	7	7	7	7	13/08/2018	13/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	15/08/2016	1	18	9	2	2	1	728	4	91227.51	0.33	-13788.19	35702.3	0.15	0	9496.28	0.03	-12045.58	0	0	0	91227.51	0.33	-13788.19	0	0	0	91227.51	0.33	-13788.19	0	0	0	0	0	0	0	0	0	201807	26761	0	-1743	0	0	0	26761	0	-1743	0	0	0	26761	0	-1743	0	0	0	0	0	0	0	0	0
201808	9712	40	16	1	8	8	8	8	12/08/2018	12/08/2018	1	8	8	8	8	12/08/2018	12/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	16/08/2016	3	7	9	2	2	1	726	7	2750161.57	9.22	-200655.65	679458.89	2.23	0	12171.02	0.15	-49075.93	0	0	0	2750161.57	9.22	-200655.65	0	0	0	2750161.57	9.22	-200655.65	0	0	0	0	0	0	0	0	0	201807	668670	2	-43911	0	0	0	668670	2	-43911	0	0	0	668670	2	-43911	0	0	0	0	0	0	0	0	0
201808	9735	40	16	1	5	5	5	5	12/08/2018	12/08/2018	1	5	5	5	5	12/08/2018	12/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	22/08/2016	3	32	15	1	2	1	720	7	1252673.5	5.26	-389959.97	553417.98	1.75	-15000	6467.92	0.21	-96000	0	0	0	1252673.5	5.26	-389959.97	0	0	0	1252673.5	5.26	-389959.97	0	0	0	0	0	0	0	0	0	201807	6468	0	-60502	0	0	0	6468	0	-60502	0	0	0	6468	0	-60502	0	0	0	0	0	0	0	0	0
201808	9777	40	16	1	4	4	4	4	12/08/2018	12/08/2018	1	4	4	4	4	12/08/2018	12/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	29/08/2016	1	16	12	2	4	1	713	7	3764474.03	12.28	-236280.12	1088619.06	3.64	0	143655.65	0.53	-92350.05	0	0	0	3764474.03	12.28	-236280.12	0	0	0	3764474.03	12.28	-236280.12	0	0	0	0	0	0	0	0	0	201807	1088619	4	-92350	0	0	0	1088619	4	-92350	0	0	0	1088619	4	-92350	0	0	0	0	0	0	0	0	0
201808	9778	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	1/09/2016	5	19	15	2	3	0	727	5	123783.01	0.54	-48159.66	76396.61	0.24	0	-9463.19	0.03	-48000	0	0	0	123783.01	0.54	-48159.66	0	0	0	123783.01	0.54	-48159.66	0	0	0	0	0	0	0	0	0	201807	9496	0	0	0	0	0	9496	0	0	0	0	0	9496	0	0	0	0	0	0	0	0	0	0	0
201808	9779	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	1/09/2016	5	29	22	2	3	0	727	1	9700.84	0.03	0	9700.84	0.03	0	9700.84	0.03	0	0	0	0	9700.84	0.03	0	0	0	0	9700.84	0.03	0	0	0	0	0	0	0	0	0	0	201803	9701	0	0	0	0	0	9701	0	0	0	0	0	9701	0	0	0	0	0	0	0	0	0	0	0
201808	9790	40	16	1	7	7	7	7	13/08/2018	13/08/2018	1	7	7	7	7	13/08/2018	13/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	2/09/2016	3	7	9	2	3	0	710	7	1009540.58	3.38	-68591.15	191158.42	0.62	0	94332.26	0.33	-28219.79	0	0	0	1009540.58	3.38	-68591.15	0	0	0	1009540.58	3.38	-68591.15	0	0	0	0	0	0	0	0	0	201807	94332	0	-10211	0	0	0	94332	0	-10211	0	0	0	94332	0	-10211	0	0	0	0	0	0	0	0	0
201808	9805	40	16	1	14	14	14	14	31/08/2018	31/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	6/09/2016	3	24	15	1	2	0	724	7	1555822.12	4.93	-17636.05	324685.58	1.01	0	115610.44	0.36	-13085.15	0	0	0	1555822.12	4.93	-17636.05	0	0	0	1555822.12	4.93	-17636.05	0	0	0	0	0	0	0	0	0	201807	275392	1	0	0	0	0	275392	1	0	0	0	0	275392	1	0	0	0	0	0	0	0	0	0	0
201808	9821	40	16	1	10	10	10	10	13/08/2018	13/08/2018	1	10	10	10	10	13/08/2018	13/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	7/09/2016	3	9	9	2	2	1	705	7	476511.97	1.65	-41295.67	99507.73	0.36	0	19268.41	0.06	-14567.09	0	0	0	476511.97	1.65	-41295.67	0	0	0	476511.97	1.65	-41295.67	0	0	0	0	0	0	0	0	0	201807	99508	0	-14567	0	0	0	99508	0	-14567	0	0	0	99508	0	-14567	0	0	0	0	0	0	0	0	0
201808	9822	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	8/09/2016	5	27	9	2	2	0	720	7	124276.14	0.39	0	28902.61	0.09	0	9471.27	0.03	0	0	0	0	124276.14	0.39	0	0	0	0	124276.14	0.39	0	0	0	0	0	0	0	0	0	0	201807	18993	0	0	0	0	0	18993	0	0	0	0	0	18993	0	0	0	0	0	0	0	0	0	0	0
201808	9836	40	16	1	10	10	10	10	13/08/2018	13/08/2018	1	10	10	10	10	13/08/2018	13/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	11/09/2016	3	8	9	2	3	1	701	7	2321031.83	8.02	-223934.64	433539.14	1.37	0	205342.82	0.8	-62286.35	0	0	0	2321031.83	8.02	-223934.64	0	0	0	2321031.83	8.02	-223934.64	0	0	0	0	0	0	0	0	0	201807	205343	1	-51479	0	0	0	205343	1	-51479	0	0	0	205343	1	-51479	0	0	0	0	0	0	0	0	0
201808	986	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	14/09/2009	5	17	12	2	1	1	3271	7	985257.37	3.25	-63981.17	339125.51	1.1	0	24306.5	0.12	-24000	0	0	0	985257.37	3.25	-63981.17	0	0	0	985257.37	3.25	-63981.17	0	0	0	0	0	0	0	0	0	201807	115456	0	0	0	0	0	115456	0	0	0	0	0	115456	0	0	0	0	0	0	0	0	0	0	0
201808	9895	40	16	1	7	7	7	7	13/08/2018	13/08/2018	1	7	7	7	7	13/08/2018	13/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	20/09/2016	3	10	6	2	3	0	692	7	15880332.64	52.18	-746542.98	3447741.83	11.43	0	655125.8	2.02	-207495.36	0	0	0	15880332.64	52.18	-746542.98	0	0	0	15880332.64	52.18	-746542.98	0	0	0	0	0	0	0	0	0	201807	2840990	9	-189494	0	0	0	2840990	9	-189494	0	0	0	2840990	9	-189494	0	0	0	0	0	0	0	0	0
201808	9921	40	16	1	18	18	18	18	13/08/2018	13/08/2018	1	18	18	18	18	13/08/2018	13/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	26/09/2016	3	32	15	1	3	0	686	6	189436.87	0.63	-10753.45	69056.96	0.24	0	18992.56	0.06	-6970.45	0	0	0	189436.87	0.63	-10753.45	0	0	0	189436.87	0.63	-10753.45	0	0	0	0	0	0	0	0	0	201807	24737	0	-3783	0	0	0	24737	0	-3783	0	0	0	24737	0	-3783	0	0	0	0	0	0	0	0	0
201808	9933	40	16	1	5	5	5	5	12/08/2018	12/08/2018	1	5	5	5	5	12/08/2018	12/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	28/09/2016	3	9	9	2	2	0	683	7	8361658.17	28.67	-679934.22	1769761.17	5.73	-60000	688328.65	2.55	-132934.88	0	0	0	8361658.17	28.67	-679934.22	0	0	0	8361658.17	28.67	-679934.22	0	0	0	0	0	0	0	0	0	201807	934883	3	-79018	0	0	0	934883	3	-79018	0	0	0	934883	3	-79018	0	0	0	0	0	0	0	0	0
201808	9947	39	20	1	4	4	4	4	13/08/2018	13/08/2018	1	4	4	4	4	13/08/2018	13/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	2/10/2016	1	18	9	2	1	1	680	6	657912.92	2.3	-74856.52	189866.74	0.65	0	48171.02	0.15	-19208.95	0	0	0	657912.92	2.3	-74856.52	0	0	0	657912.92	2.3	-74856.52	0	0	0	0	0	0	0	0	0	201807	189867	1	-19209	0	0	0	189867	1	-19209	0	0	0	189867	1	-19209	0	0	0	0	0	0	0	0	0
201808	996	40	16	1	11	11	11	11	13/08/2018	13/08/2018	1	11	11	11	11	13/08/2018	13/08/2018	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	14/09/2009	5	17	7	1	3	0	3255	4	125526.22	0.42	-7814.95	51819.31	0.18	0	9549.58	0.03	-5201.03	0	0	0	125526.22	0.42	-7814.95	0	0	0	125526.22	0.42	-7814.95	0	0	0	0	0	0	0	0	0	201807	44889	0	-2614	0	0	0	44889	0	-2614	0	0	0	44889	0	-2614	0	0	0	0	0	0	0	0	0
201808	9967	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	5/10/2016	5	19	12	2	2	0	693	7	231738.38	0.72	-1317.38	58885.22	0.18	0	17936.01	0.06	-1317.38	0	0	0	231738.38	0.72	-1317.38	0	0	0	231738.38	0.72	-1317.38	0	0	0	0	0	0	0	0	0	201807	28864	0	0	0	0	0	28864	0	0	0	0	0	28864	0	0	0	0	0	0	0	0	0	0	0
201808	998	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	14/09/2009	5	17	11	1	2	0	3271	7	2176174.87	7.08	-80111.55	725135.99	2.38	0	89162.48	0.3	-34852.25	0	0	0	2176174.87	7.08	-80111.55	0	0	0	2176174.87	7.08	-80111.55	0	0	0	0	0	0	0	0	0	201807	725136	2	-34852	0	0	0	725136	2	-34852	0	0	0	725136	2	-34852	0	0	0	0	0	0	0	0	0
201808	999	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	14/09/2009	5	17	16	1	3	1	3271	7	1199234.83	3.74	-21356.4	252221.81	0.77	0	96212.92	0.3	-11476.09	0	0	0	1199234.83	3.74	-21356.4	0	0	0	1199234.83	3.74	-21356.4	0	0	0	0	0	0	0	0	0	201807	207983	1	-11476	0	0	0	207983	1	-11476	0	0	0	207983	1	-11476	0	0	0	0	0	0	0	0	0
201808	8612	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	24/10/2015	5	11	7	2	3	1	1040	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
201808	4016	29	9	1	25	25	25	25	6/08/2018	6/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	27/04/2010	3	10	12	2	3	1	3023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
201808	12996	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	11/04/2018	5	33	7	2	3	1	140	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
201808	11574	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	23/08/2017	5	19	9	2	3	1	371	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
201808	7857	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	11/03/2015	5	19	24	2	3	0	1267	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
201808	13691	40	16	1	14	14	14	14	31/08/2018	31/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	6/08/2018	3	7	12	2	3	1	25	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
201808	5341	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	2/08/2011	5	27	6	2	2	1	2584	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
201808	3213	29	9	1	25	25	25	25	6/08/2018	6/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	29/03/2010	3	8	15	2	3	1	3052	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
201808	13015	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	15/04/2018	5	31	11	2	2	0	136	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
201808	10906	29	9	1	25	25	25	25	6/08/2018	6/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	13/04/2017	3	7	6	2	3	1	480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
201808	10827	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	24/03/2017	5	31	9	2	4	0	523	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
201808	11852	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	8/10/2017	5	31	9	1	2	1	325	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
201808	8645	40	16	1	2	2	2	2	29/08/2018	29/08/2018	0	NULL	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	0	0	0	0	0	NULL	NULL	29/10/2015	5	19	10	2	2	0	1035	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
